Sample_Name,Cow_Number,Sample_Location,Sample_Type,Sample_Time,bergerparker,chao,shannon,simpson
36_1_Swab,6836,Buccal,Swab,1,0.051329,1203.02139,5.414202,0.013239
36_2_Swab,6836,Buccal,Swab,2,0.107161,748,3.869471,0.0431
36_3_Swab,6836,Buccal,Swab,3,0.102171,491.2,3.848066,0.037946
36_4_Swab,6836,Buccal,Swab,4,0.066065,2854.592593,5.60816,0.012854
36_5_Swab,6836,Buccal,Swab,5,0.090879,1112.322581,3.963484,0.040639
36_6_Swab,6836,Buccal,Swab,6,0.051632,1316.367601,5.938175,0.008167
36_AL_1,6836,Anterior,Liquid,1,0.083347,2083.904762,5.741936,0.01353
36_AL_2,6836,Anterior,Liquid,2,0.111188,1109.674419,5.122976,0.023802
36_AL_3,6836,Anterior,Liquid,3,0.150032,1996.753695,5.279635,0.033727
36_AL_4,6836,Anterior,Liquid,4,0.072062,2250.36036,5.580896,0.013408
36_AL_5,6836,Anterior,Liquid,5,0.094581,2708.862745,5.461571,0.018585
36_AL_6,6836,Anterior,Liquid,6,0.060862,2439.486726,5.711772,0.01124
36_AS_1,6836,Anterior,Solid,1,0.065599,1002.940789,5.458803,0.013415
36_AS_2,6836,Anterior,Solid,2,0.10437,1203.305085,5.411316,0.018272
36_AS_3,6836,Anterior,Solid,3,0.059331,1104.542553,5.692067,0.009754
36_AS_4,6836,Anterior,Solid,4,0.062975,1925.052632,5.754865,0.01012
36_AS_5,6836,Anterior,Solid,5,0.052481,1983.938202,5.892005,0.008266
36_AS_6,6836,Anterior,Solid,6,0.063937,1072.073529,5.48929,0.012115
36_VL_1,6836,Ventral,Liquid,1,0.075372,1125.145833,5.509425,0.013301
36_VL_2,6836,Ventral,Liquid,2,0.151873,1071.343195,5.102463,0.031783
36_VL_3,6836,Ventral,Liquid,3,0.126019,1595.176471,5.106108,0.027164
36_VL_4,6836,Ventral,Liquid,4,0.081685,1326.305732,5.533971,0.015037
36_VL_5,6836,Ventral,Liquid,5,0.097733,1563.4375,5.365997,0.020001
36_VL_6,6836,Ventral,Liquid,6,0.068737,2381.509259,5.537792,0.013827
36_VS_1,6836,Ventral,Solid,1,0.147313,1474.125,5.321341,0.02789
36_VS_2,6836,Ventral,Solid,2,0.044147,1184.333333,5.71272,0.008686
36_VS_3,6836,Ventral,Solid,3,0.049443,1125.874372,5.747894,0.008466
36_VS_4,6836,Ventral,Solid,4,0.054099,2229.530612,5.725473,0.009249
36_VS_5,6836,Ventral,Solid,5,0.047846,2115.791304,5.745496,0.009318
36_VS_6,6836,Ventral,Solid,6,0.0484,2179.226087,5.772979,0.009032
38_1_Swab,6838,Buccal,Swab,1,0.213777,1076.472973,4.949636,0.052875
38_2_Swab,6838,Buccal,Swab,2,0.180839,571.171429,3.399356,0.079134
38_3_Swab,6838,Buccal,Swab,3,0.183045,778.875,3.479244,0.074802
38_4_Swab,6838,Buccal,Swab,4,0.16304,1830.672414,5.246299,0.034247
38_5_Swab,6838,Buccal,Swab,5,0.136371,1742.333333,3.900265,0.048833
38_6_Swab,6838,Buccal,Swab,6,0.130449,1289.272085,5.157426,0.032461
38_AL_1,6838,Anterior,Liquid,1,0.110793,1796.734375,5.395534,0.019508
38_AL_2,6838,Anterior,Liquid,2,0.153619,1109.243243,5.206321,0.029915
38_AL_3,6838,Anterior,Liquid,3,0.140593,2168.819672,5.522146,0.02539
38_AL_4,6838,Anterior,Liquid,4,0.139741,1992.740741,5.329949,0.027349
38_AL_5,6838,Anterior,Liquid,5,0.150553,1143.025,4.94686,0.03241
38_AL_6,6838,Anterior,Liquid,6,0.113593,1095.483871,5.15203,0.022399
38_AS_1,6838,Anterior,Solid,1,0.158664,1149.5,5.025475,0.035386
38_AS_2,6838,Anterior,Solid,2,0.237592,994.160305,4.683653,0.06401
38_AS_3,6838,Anterior,Solid,3,0.088921,1768.777202,5.587312,0.01694
38_AS_4,6838,Anterior,Solid,4,0.084014,1880.033898,5.70925,0.013218
38_AS_5,6838,Anterior,Solid,5,0.088114,1714.706522,5.604792,0.014483
38_AS_6,6838,Anterior,Solid,6,0.084351,1820.704545,5.613864,0.013749
38_VL_1,6838,Ventral,Liquid,1,0.111568,1106.092857,5.271102,0.020598
38_VL_2,6838,Ventral,Liquid,2,0.140871,1485.627219,5.305114,0.027246
38_VL_3,6838,Ventral,Liquid,3,0.172591,1111.119403,4.909292,0.03867
38_VL_4,6838,Ventral,Liquid,4,0.156658,1106.178344,5.079388,0.033544
38_VL_5,6838,Ventral,Liquid,5,0.118064,1050.03125,5.238099,0.021888
38_VL_6,6838,Ventral,Liquid,6,0.104226,2077.756906,5.562374,0.018003
38_VS_1,6838,Ventral,Solid,1,0.163373,1196.51145,5.045549,0.037235
38_VS_2,6838,Ventral,Solid,2,0.076831,1267.795276,5.415115,0.015466
38_VS_3,6838,Ventral,Solid,3,0.093479,1098.328,5.420139,0.015671
38_VS_4,6838,Ventral,Solid,4,0.089611,1229.973684,5.520427,0.01523
38_VS_5,6838,Ventral,Solid,5,0.075227,1173.253731,5.651029,0.011998
38_VS_6,6838,Ventral,Solid,6,0.076756,2378.031915,5.523015,0.013916
41_1_Swab,6841,Buccal,Swab,1,0.07388,1936.479452,5.704436,0.015638
41_2_Swab,6841,Buccal,Swab,2,0.194436,1787.70892,5.165018,0.046553
41_3_Swab,6841,Buccal,Swab,3,0.136666,403,3.552318,0.062197
41_4_Swab,6841,Buccal,Swab,4,0.189025,1385.682927,3.537336,0.079493
41_5_Swab,6841,Buccal,Swab,5,0.145595,1969.389423,5.518982,0.027248
41_AL_1,6841,Anterior,Liquid,1,0.063143,1002.127273,5.316951,0.01516
41_AL_2,6841,Anterior,Liquid,2,0.055688,1084.492537,5.494059,0.011944
41_AL_3,6841,Anterior,Liquid,3,0.091517,1247.612903,5.464753,0.016404
41_AL_4,6841,Anterior,Liquid,4,0.075361,2331.693548,5.779016,0.012853
41_AL_5,6841,Anterior,Liquid,5,0.070111,1937.46875,5.533502,0.016292
41_AL_6,6841,Anterior,Liquid,6,0.062969,2102.101351,5.683873,0.012073
41_AS_1,6841,Anterior,Solid,1,0.257396,2095.636364,4.654191,0.073985
41_AS_2,6841,Anterior,Solid,2,0.144795,2422.256881,5.267306,0.030383
41_AS_3,6841,Anterior,Solid,3,0.177097,1100.523207,5.014146,0.040598
41_AS_4,6841,Anterior,Solid,4,0.059431,2118.443182,5.480068,0.013444
41_AS_5,6841,Anterior,Solid,5,0.055875,1075.020202,5.547429,0.012964
41_AS_6,6841,Anterior,Solid,6,0.062871,1103.125,5.393704,0.014221
41_VL_2,6841,Ventral,Liquid,2,0.058479,1437.222222,5.567268,0.01243
41_VL_3,6841,Ventral,Liquid,3,0.093734,1497.929688,5.437968,0.017673
41_VL_4,6841,Ventral,Liquid,4,0.080088,1041.744318,5.288137,0.019333
41_VL_5,6841,Ventral,Liquid,5,0.073225,1765.032258,5.484528,0.014455
41_VL_6,6841,Ventral,Liquid,6,0.059408,2254.65,5.520233,0.013913
41_VS_1,6841,Ventral,Solid,1,0.248476,1868.691781,4.756205,0.068729
41_VS_2,6841,Ventral,Solid,2,0.253507,1776.841772,4.791796,0.070683
41_VS_3,6841,Ventral,Solid,3,0.046768,1971.2,5.679395,0.011306
41_VS_4,6841,Ventral,Solid,4,0.093382,2132.318681,5.248449,0.02065
41_VS_5,6841,Ventral,Solid,5,0.061126,2281.629213,5.504601,0.013093
43_2_Swab,6843,Buccal,Swab,2,0.115196,385.028571,3.759766,0.047214
43_3_Swab,6843,Buccal,Swab,3,0.110115,1863.870968,4.13911,0.037134
43_4_Swab,6843,Buccal,Swab,4,0.083003,1799.571429,4.406005,0.029394
43_5_Swab,6843,Buccal,Swab,5,0.124527,1764.823529,4.040691,0.044932
43_AL_1,6843,Anterior,Liquid,1,0.082008,1380.182796,5.537266,0.014923
43_AL_2,6843,Anterior,Liquid,2,0.13034,1261.148936,5.108237,0.028888
43_AL_3,6843,Anterior,Liquid,3,0.097937,1395.682927,5.400927,0.018482
43_AL_4,6843,Anterior,Liquid,4,0.0818,1733.315789,5.475727,0.016412
43_AL_5,6843,Anterior,Liquid,5,0.097206,2560.359223,5.49597,0.018729
43_AL_6,6843,Anterior,Liquid,6,0.116852,1098.779817,5.034532,0.026246
43_AS_1,6843,Anterior,Solid,1,0.06896,1530.989247,5.562762,0.012992
43_AS_2,6843,Anterior,Solid,2,0.062051,1122.398438,5.52714,0.01148
43_AS_3,6843,Anterior,Solid,3,0.061113,1678.321637,5.706234,0.010789
43_AS_4,6843,Anterior,Solid,4,0.073294,1619,5.548303,0.013745
43_AS_5,6843,Anterior,Solid,5,0.081121,2010.75,5.433426,0.015031
43_AS_6,6843,Anterior,Solid,6,0.072418,1089,5.420592,0.014418
43_VL_1,6843,Ventral,Liquid,1,0.088255,2147.095238,5.451342,0.016664
43_VL_2,6843,Ventral,Liquid,2,0.12852,982.436975,4.950668,0.031175
43_VL_3,6843,Ventral,Liquid,3,0.098862,1771.5,5.427583,0.018276
43_VL_4,6843,Ventral,Liquid,4,0.074771,1182.192453,5.59824,0.014405
43_VL_5,6843,Ventral,Liquid,5,0.100529,2385.136364,5.308713,0.021171
43_VL_6,6843,Ventral,Liquid,6,0.103789,1494.343511,5.260423,0.022173
43_VS_1,6843,Ventral,Solid,1,0.080369,1581.189349,5.528451,0.01463
43_VS_2,6843,Ventral,Solid,2,0.066667,1713.483871,5.717356,0.011501
43_VS_3,6843,Ventral,Solid,3,0.072823,1595.701754,5.642135,0.012275
43_VS_4,6843,Ventral,Solid,4,0.067691,1743.12426,5.639524,0.012354
43_VS_5,6843,Ventral,Solid,5,0.065448,2226.566667,5.619568,0.011812
43_VS_6,6843,Ventral,Solid,6,0.078617,1056.241667,5.467662,0.01474
48_1_Swab,6848,Buccal,Swab,1,0.054013,1430.776923,5.456082,0.01283
48_2_Swab,6848,Buccal,Swab,2,0.128079,1348.446809,3.996071,0.046664
48_3_Swab,6848,Buccal,Swab,3,0.18119,407.444444,3.430869,0.073027
48_4_Swab,6848,Buccal,Swab,4,0.044068,1174.070093,5.684146,0.009966
48_5_Swab,6848,Buccal,Swab,5,0.043364,2576.75,5.924695,0.007371
48_6_Swab,6848,Buccal,Swab,6,0.241515,1210.948052,4.840261,0.064152
48_AL_1,6848,Anterior,Liquid,1,0.066678,1705.907563,5.436798,0.015176
48_AL_2,6848,Anterior,Liquid,2,0.063644,1385.488889,5.612479,0.011521
48_AL_3,6848,Anterior,Liquid,3,0.075238,1506.777228,5.809806,0.010309
48_AL_4,6848,Anterior,Liquid,4,0.072697,1800.44,5.586771,0.014058
48_AL_5,6848,Anterior,Liquid,5,0.097308,1359.874286,5.362706,0.018837
48_AL_6,6848,Anterior,Liquid,6,0.059585,1204.006993,5.298632,0.015273
48_AS_1,6848,Anterior,Solid,1,0.195585,1686.575342,4.94614,0.046828
48_AS_2,6848,Anterior,Solid,2,0.056868,1164.283019,5.45545,0.012515
48_AS_3,6848,Anterior,Solid,3,0.069276,1720.905325,5.61392,0.013496
48_AS_4,6848,Anterior,Solid,4,0.092568,1597.337209,5.262417,0.022393
48_AS_5,6848,Anterior,Solid,5,0.08902,1698.013423,5.375057,0.018736
48_AS_6,6848,Anterior,Solid,6,0.076342,2005.317073,5.249779,0.018835
48_VL_1,6848,Ventral,Liquid,1,0.058473,1223.064516,5.436708,0.013082
48_VL_2,6848,Ventral,Liquid,2,0.064329,1475.631944,5.652961,0.011234
48_VL_3,6848,Ventral,Liquid,3,0.090134,2219.975806,5.786901,0.012422
48_VL_4,6848,Ventral,Liquid,4,0.093719,1998.578947,5.506504,0.017997
48_VL_5,6848,Ventral,Liquid,5,0.079634,1197.75,5.473064,0.013749
48_VL_6,6848,Ventral,Liquid,6,0.055914,1351.741379,5.329142,0.015007
48_VS_1,6848,Ventral,Solid,1,0.192334,925.759615,4.67386,0.047946
48_VS_2,6848,Ventral,Solid,2,0.114408,1031.407643,5.206857,0.022749
48_VS_3,6848,Ventral,Solid,3,0.063803,1875.710059,5.610772,0.01352
48_VS_4,6848,Ventral,Solid,4,0.067858,2016.666667,5.515408,0.014324
48_VS_5,6848,Ventral,Solid,5,0.087326,986,5.066363,0.0211
48_VS_6,6848,Ventral,Solid,6,0.078965,1642.5625,5.245771,0.020253
53_1_Swab,6853,Buccal,Swab,1,0.024304,2383.452261,6.084503,0.005689
53_2_Swab,6853,Buccal,Swab,2,0.120026,1848.734266,4.384229,0.045899
53_3_Swab,6853,Buccal,Swab,3,0.200791,796.93617,3.510655,0.079189
53_4_Swab,6853,Buccal,Swab,4,0.039559,1391.428571,5.885377,0.006859
53_5_Swab,6853,Buccal,Swab,5,0.056739,1093.25,5.52987,0.011759
53_6_Swab,6853,Buccal,Swab,6,0.307692,454.192308,2.117749,0.223104
53_AL_1,6853,Anterior,Liquid,1,0.061611,1390.959732,5.545266,0.011909
53_AL_2,6853,Anterior,Liquid,2,0.052914,1807.676923,5.555037,0.011027
53_AL_3,6853,Anterior,Liquid,3,0.087319,1590.884615,5.288432,0.019448
53_AL_4,6853,Anterior,Liquid,4,0.066463,1128.052023,5.477256,0.012767
53_AL_5,6853,Anterior,Liquid,5,0.062969,1076.133333,5.315456,0.014686
53_AL_6,6853,Anterior,Liquid,6,0.065014,1412.61039,5.429935,0.013652
53_AS_1,6853,Anterior,Solid,1,0.043523,1310.350993,5.49319,0.011575
53_AS_2,6853,Anterior,Solid,2,0.04554,1678.681319,5.626246,0.009655
53_AS_3,6853,Anterior,Solid,3,0.043377,1458.744681,5.626778,0.00956
53_AS_4,6853,Anterior,Solid,4,0.041541,1379.784314,5.630551,0.009791
53_AS_5,6853,Anterior,Solid,5,0.037106,1505.363636,5.572167,0.009524
53_AS_6,6853,Anterior,Solid,6,0.055185,1105.754545,5.35602,0.012974
53_VL_1,6853,Ventral,Liquid,1,0.052175,1366.623288,5.597641,0.009738
53_VL_2,6853,Ventral,Liquid,2,0.072913,1455.868966,5.472332,0.013542
53_VL_3,6853,Ventral,Liquid,3,0.099563,1086.431138,5.086996,0.026251
53_VL_4,6853,Ventral,Liquid,4,0.053603,1185.672131,5.44409,0.011966
53_VL_5,6853,Ventral,Liquid,5,0.090602,1073.06993,5.157282,0.02193
53_VL_6,6853,Ventral,Liquid,6,0.068748,992.694611,5.330619,0.014977
53_VS_1,6853,Ventral,Solid,1,0.045834,1653.304348,5.406345,0.013424
53_VS_2,6853,Ventral,Solid,2,0.043486,1628.26776,5.719792,0.009267
53_VS_3,6853,Ventral,Solid,3,0.03545,970.02,5.564528,0.009097
53_VS_4,6853,Ventral,Solid,4,0.047417,1047.614173,5.466634,0.011112
53_VS_5,6853,Ventral,Solid,5,0.038663,1040.411765,5.541029,0.009894
53_VS_6,6853,Ventral,Solid,6,0.035773,1941.613208,5.614481,0.009508
59_2_Swab,6859,Buccal,Swab,2,0.064077,1246.32,5.639024,0.012056
59_3_Swab,6859,Buccal,Swab,3,0.149812,1738.894737,4.242939,0.049571
59_4_Swab,6859,Buccal,Swab,4,0.056704,2262.414634,5.763242,0.010021
59_5_Swab,6859,Buccal,Swab,5,0.141136,516.134328,3.739108,0.058159
59_AL_1,6859,Anterior,Liquid,1,0.082067,1116.805263,5.505614,0.014977
59_AL_2,6859,Anterior,Liquid,2,0.064824,1892.757143,5.671663,0.012308
59_AL_3,6859,Anterior,Liquid,3,0.102116,1972.070652,5.419013,0.020243
59_AL_4,6859,Anterior,Liquid,4,0.106608,1707.09434,5.184073,0.025042
59_AL_5,6859,Anterior,Liquid,5,0.093299,1133.251908,5.087224,0.022726
59_AL_6,6859,Anterior,Liquid,6,0.071082,2019.190141,5.45302,0.01602
59_AS_1,6859,Anterior,Solid,1,0.065321,1137.329114,5.515171,0.013945
59_AS_2,6859,Anterior,Solid,2,0.065785,1035.82996,5.359448,0.017938
59_AS_3,6859,Anterior,Solid,3,0.06106,1939.529412,5.440983,0.014499
59_AS_4,6859,Anterior,Solid,4,0.067916,2142.891304,5.530605,0.013916
59_AS_5,6859,Anterior,Solid,5,0.062346,1090.268657,5.390778,0.0148
59_AS_6,6859,Anterior,Solid,6,0.064702,1162.006667,5.426096,0.015387
59_VL_1,6859,Ventral,Liquid,1,0.095999,1997.610169,5.427749,0.018862
59_VL_2,6859,Ventral,Liquid,2,0.063244,1443.554795,5.594542,0.011905
59_VL_3,6859,Ventral,Liquid,3,0.142881,1165.006173,5.150383,0.032117
59_VL_4,6859,Ventral,Liquid,4,0.090236,1073.488889,5.301955,0.019504
59_VL_5,6859,Ventral,Liquid,5,0.088434,1113.344633,5.342975,0.018145
59_VL_6,6859,Ventral,Liquid,6,0.061467,1866.554054,5.532272,0.013292
59_VS_1,6859,Ventral,Solid,1,0.062221,1729.701754,5.428313,0.01692
59_VS_2,6859,Ventral,Solid,2,0.065767,1080.092857,5.25313,0.017655
59_VS_3,6859,Ventral,Solid,3,0.0646,1124.030534,5.424472,0.013823
59_VS_4,6859,Ventral,Solid,4,0.068926,1779.928571,5.479004,0.015347
59_VS_5,6859,Ventral,Solid,5,0.063592,2211.366667,5.401731,0.015783
59_VS_6,6859,Ventral,Solid,6,0.05787,1045.293173,5.530547,0.012782
69_1_Swab,6869,Buccal,Swab,1,0.074289,830.005051,5.238381,0.01411
69_2_Swab,6869,Buccal,Swab,2,0.053005,1345.527778,5.329784,0.011995
69_3_Swab,6869,Buccal,Swab,3,0.172691,1909.683544,4.08395,0.060761
69_4_Swab,6869,Buccal,Swab,4,0.049468,1384.189189,5.387986,0.011019
69_5_Swab,6869,Buccal,Swab,5,0.149303,1134.947368,3.752442,0.059446
69_AL_1,6869,Anterior,Liquid,1,0.083104,1288.320312,4.975592,0.022245
69_AL_2,6869,Anterior,Liquid,2,0.08061,1260.720588,4.913097,0.021866
69_AL_3,6869,Anterior,Liquid,3,0.107056,1632.409449,5.11466,0.024401
69_AL_4,6869,Anterior,Liquid,4,0.086384,1312.241379,5.078888,0.02242
69_AL_5,6869,Anterior,Liquid,5,0.099248,1499.276923,5.148406,0.022808
69_AL_6,6869,Anterior,Liquid,6,0.093096,713.787879,4.794455,0.025258
69_AS_1,6869,Anterior,Solid,1,0.062251,1014.342857,4.878208,0.020295
69_AS_2,6869,Anterior,Solid,2,0.09833,660.409091,4.754057,0.024672
69_AS_3,6869,Anterior,Solid,3,0.056632,1298.555556,5.111394,0.016381
69_AS_4,6869,Anterior,Solid,4,0.068047,735.846154,4.921902,0.01776
69_AS_5,6869,Anterior,Solid,5,0.064098,1271.508475,5.137922,0.016948
69_AS_6,6869,Anterior,Solid,6,0.075073,1362.247525,4.986169,0.021034
69_VL_1,6869,Ventral,Liquid,1,0.088938,800.284091,4.801888,0.02571
69_VL_2,6869,Ventral,Liquid,2,0.073597,795.247191,4.887524,0.020721
69_VL_3,6869,Ventral,Liquid,3,0.172648,774.512821,4.366555,0.055081
69_VL_4,6869,Ventral,Liquid,4,0.115345,804.402062,4.740539,0.032139
69_VL_5,6869,Ventral,Liquid,5,0.100101,795.176471,4.956969,0.023397
69_VL_6,6869,Ventral,Liquid,6,0.106903,1178.731092,4.982566,0.023605
69_VS_1,6869,Ventral,Solid,1,0.123312,692.938356,4.666357,0.03054
69_VS_2,6869,Ventral,Solid,2,0.09448,1431.542373,4.787169,0.025074
69_VS_3,6869,Ventral,Solid,3,0.059283,1416.0625,5.022355,0.017583
69_VS_4,6869,Ventral,Solid,4,0.062717,1409.142857,5.138596,0.014717
69_VS_5,6869,Ventral,Solid,5,0.064384,1241.144231,5.152208,0.016238
69_VS_6,6869,Ventral,Solid,6,0.063996,1318.815385,5.042114,0.017504
